electr_supervise_no,id,province,city,district,location,bd_lat,bd_lon,tdt_lat,tdt_lon,status
1101002010B09520,bdef38e0-6132-4dca-af03-1f7f363d90b2,北京市,北京市,丰台区,丰台区南苑北里二区6号楼,39.814275,116.40798,39.808132,116.393544,1
1101002010B09436,9c29e820-4dc1-478f-9c93-6caedf455399,北京市,北京市,西城区,宣武区陶然亭路63号,39.884951,116.38208,39.88616,116.383472,1
1101002010B09441,013d050b-59fc-4e5f-b46b-a71373528fd1,北京市,北京市,朝阳区,朝阳区安苑北里18号楼,39.991258,116.414706,39.983504,116.402048,1
1101002010B09614,51984c79-aedf-47ba-9056-ea23bfd25450,北京市,北京市,朝阳区,朝阳区柳芳北里综合服务楼,39.967605,116.447387,39.953408,116.431144,1
1101002010B09474,e5124d4c-5557-48ea-be6c-52cddc91540f,北京市,北京市,大兴区,大兴区西红门镇兴都巷1号,39.801904,116.345674,39.796136,116.33312,1
1101122011B00220,44ffb069-5b3a-4252-8303-ef582b27ac19,北京市,北京市,通州区,通州区经济开发区东区,39.916017,116.663415,39.913256,116.65108,1
1101002011B16178,cb347a2c-e6d4-4ee5-9303-6404c3bddfb2,北京市,北京市,房山区,北京市房山区长阳镇哑叭河02-04-11二类居住用地项目（配件限价商品房）,39.764892,116.189485,39.75782,116.1592,1
1101152011B00226,ca8fa8ff-dfa1-4721-8a28-44b7df76b6af,北京市,北京市,大兴区,北京采育经济开发区,39.680186,116.66188,40.163912,117.11748,1
1101012009B00149,7242b9c4-57af-4eeb-866d-7801f9db4401,北京市,北京市,朝阳区,朝阳区广渠路15号,39.899986,116.492918,39.893,116.480856,1
1101002010B16094,eeb47f51-cedc-407a-8016-1e47c26ae8c5,北京市,北京市,东城区,北京经济技术开发区路东区B6街区B6M3地块,39.910925,116.413384,39.78916,116.491544,1
1101002014B00608,6b94328b-d632-4400-b3ad-fee168a38a3d,北京市,北京市,怀柔区,怀柔区雁栖镇官地村,40.436149,116.639133,40.427508,116.629144,1
1101002011B00639,f5d84e1e-d6b5-4739-bf72-73e7dbb8714c,北京市,北京市,房山区,房山区阎村镇京周公路南大董村,39.786314,116.185163,39.771948,115.89808,1
1101002008B00554,1f5a3078-02ed-4cb5-84c8-4db7643076b1,北京市,北京市,丰台区,丰台区大红门西路4号,39.845285,116.401506,39.837328,116.386776,1
1101002013B01474,d64608ee-3c0f-4d8f-9a1b-057c388f888b,北京市,北京市,西城区,西城区复兴门外南礼士路17号,39.91748,116.359104,39.910384,116.346344,1
1101002009B06690,8b61cc97-e018-4682-8521-632a0994a64f,北京市,北京市,顺义区,顺义区府前西街石门村南,40.137422,116.65758,40.12692,116.619072,1
1101002007B00400,03ca8394-2164-424b-9219-c4024c50162d,北京市,北京市,东城区,东城区东不压桥地区玉河北区,39.941808,116.405121,39.9238,116.407808,1
1101002007B00515,47eef62a-94cd-4429-ba73-802a051f2029,北京市,北京市,朝阳区,朝阳区望京新城D5区,39.991162,116.475654,39.983864,116.463544,1
1101142007B00188,243f3eef-f6ca-4f11-923b-49fec2254bd2,北京市,北京市,昌平区,北京市昌平区回龙观镇定泗路南侧,40.123078,116.422548,40.10898,116.269696,1
1101002009B06806,bc08a4eb-91ae-4c32-a105-fe9624a5101d,北京市,北京市,朝阳区,朝阳区雅宝路8号,39.920743,116.442795,39.9132,116.43004,1
1101002012B00037,3478b80b-84f0-472e-98a7-afad47ab2a9f,北京市,北京市,丰台区,丰台区洪泰庄99 100号,39.852253,116.257619,39.878804,116.27448,1
1101002013B02664,dafcc4bb-eaa9-4758-b7ec-0565142e7453,北京市,北京市,海淀区,海淀区中关村软件园二期(西扩)东区D-2地块,40.054472,116.298938,40.048092,116.267584,1
1101002013B03304,e6a4504a-a902-4fba-96d4-23b44499c37f,北京市,北京市,海淀区,海淀区中关村软件园(西扩)起步区K-1地块,40.054472,116.298938,40.051208,116.290456,1
1101012008B00036,069157cc-c4ca-4e9b-8c6f-8dccda35d13a,北京市,北京市,东城区,东城区东直门内北小街22号楼,39.94932,116.43234,39.94636,116.419448,1
1101002007B05128,85211bef-d932-4670-8b16-563499df3997,北京市,北京市,东城区,崇文区前门大街及东片地区A-7地块,39.905108,116.404243,39.897184,116.391848,1
1101002007B00107,420b6e2f-1b91-4113-9268-2c7d6413b3b3,北京市,北京市,昌平区,昌平区长陵镇下口村,40.34982,116.246846,40.344044,116.240344,1
1101002007B00069,7de2f563-7ad5-4ff3-aef5-ecd3b19955a7,北京市,北京市,昌平区,昌平区长陵镇下口村,40.34982,116.246846,40.344044,116.240344,1
1101002008B06195,36f7f467-72f5-4596-b53a-ef0260025f18,北京市,北京市,房山区,房山区琉璃河地区车站北侧（京铁西机井）,39.625916,116.157284,39.61286,116.030056,1
1101002011B16585,f1ec3cab-59f3-4dc1-beed-4aa4594e72cd,北京市,北京市,东城区,东城区东四十一条21号,39.94053,116.431109,39.932988,116.415408,1
1101002018B01487,3e4a6f9c-dc57-482b-8c7a-4fa6a8d7dc29,北京市,北京市,延庆县,延庆区大榆树镇大榆树村北,40.444008,116.028679,40.432728,116.016752,1
1101002009B07540,cc1dc5cf-2895-462c-96b3-5c2400b9b3fd,北京市,北京市,海淀区,海淀区中关村生命医疗园B-3 B-4号地块,39.985687,116.322533,40.030572,116.348712,1
1101002013B02954,68d6b2ae-8c4d-4781-bf9c-73ca3fce331c,北京市,北京市,丰台区,丰台区丰管路16号10-12号楼,39.861654,116.315435,39.8589,116.302776,1
1101002010B08507,fba23027-3436-4d4a-9a17-c59a6f03d4ea,北京市,北京市,大兴区,北京经济技术开发区北侧绿化带C区C-F1地块,39.801131,116.513005,40.22056,116.537848,1
1101002013B00450,6288cfd4-e7d8-4805-8af7-53bfa11f20d1,北京市,北京市,大兴区,大兴区瀛海镇,39.750415,116.467538,39.76016,116.445568,1
1101002014B02568,765637d0-3dac-45e8-9780-ca04572e2a70,北京市,北京市,丰台区,丰台区银地西路9号,39.820438,116.337006,39.846324,116.373712,1
1101002010B08901,10067e29-d53e-416d-9485-f58b1963e172,北京市,北京市,朝阳区,朝阳区幸福一村七巷（北侧）,39.940788,116.453193,39.93364,116.440416,1
1101002013B04893,7051ef1e-162f-48c7-a92e-68bdebba7ec2,北京市,北京市,西城区,西城区恭俭四巷2号,39.936862,116.399592,39.969348,116.377552,1
1101002008B00667,095536d4-918b-46ef-b64b-f991de955ace,北京市,北京市,丰台区,丰台区大红门西里19号,39.843667,116.4079,39.83528,116.395896,1
1101002008B04990,ef1c5f92-9a14-47fe-8ba9-8e4242809a6e,北京市,北京市,朝阳区,朝阳区东坝乡半截塔村53号,39.973859,116.555302,39.975788,116.551016,1
1101002008B02926,6abacc5c-6585-4d0b-8b72-5bdedf678daf,北京市,北京市,海淀区,海淀区中关村西区,39.989695,116.319386,39.977112,116.306584,1
1101002015B00220,e70f83f4-b15f-4a86-bb67-2f5b97ec28ea,北京市,北京市,通州区,京市通州区永顺镇0504-014地块F3其他类多功能用地,39.924105,116.661983,39.91614,116.64752,1
1101002015B00051,bb1a72b2-7f5c-431c-b9f9-491b787f6110,北京市,北京市,丰台区,北京市丰台区,39.864937,116.292402,39.857345,116.280191,1
1101142010B00086,91673e00-5d1a-4c3e-a156-0e7b422c8b43,北京市,北京市,昌平区,昌平区中关村科技园区昌盛路16号,40.21226,116.257718,40.20502,116.245032,1
1101002011B15661,6183e1f0-cc9b-4006-bb54-066bedf07ab2,北京市,北京市,通州区,通州区永顺镇,39.940765,116.674041,39.893908,116.626072,1
1101132010B00035,ef8795f1-93f3-4166-987e-22e4ef58bac1,北京市,北京市,顺义区,北京市顺义区南法信镇东支路北法信段23号,40.126955,116.607481,40.13086,116.60956,1
1101002007B04638,37fc3d6c-67eb-40f9-a8d4-87e1df32cee1,北京市,北京市,朝阳区,朝阳区来广营东路10号,40.030356,116.522274,39.949008,116.444016,1
1101002008B06466,ea30f098-2a67-48c2-bb0c-8be804e569a4,北京市,北京市,大兴区,北京经济技术开发区77M3号街区,39.801131,116.513005,39.802328,116.497896,1
1101002018B01595,f454a53f-39bf-4d53-96fd-0a3ee5ccf50f,北京市,北京市,门头沟区,门头沟区龙泉镇门头沟采空棚户区改造石泉砖厂B地块安置房项目B10地块,39.962089,116.116387,39.93908,116.095128,1
1101132009B00195,a362271e-a7a4-47ff-abb1-a79709233bba,北京市,北京市,顺义区,仁和镇,40.123973,116.659876,40.10302,116.659624,1
1101152015B00854,f32024f6-0c5e-4851-92d6-0188959a1eae,北京市,北京市,大兴区,中关村科技园区大兴生物医药产业基地,39.697969,116.325793,39.69086,116.31296,1
1101002015B01875,c82613ec-3aaa-4fe4-aa5e-67017a090c14,北京市,北京市,朝阳区,北京市朝阳区孙河乡西甸村2902-L01 2902-L02地块机构养老设施 二类居住用地,40.05071,116.527221,40.0452,116.521912,1
1101002009B06907,eff0d93a-cc6e-4102-adef-21d60ba2854f,北京市,北京市,昌平区,昌平区城南街道山峡村,40.203622,116.255554,40.1964,116.242976,1
1101002009B06958,d4ecd2db-b022-4990-8bd0-3f625d6905aa,北京市,北京市,大兴区,大兴区黄村镇,39.706174,116.389949,39.7527,116.320568,1
1101002012B18908,9608583d-726f-4a70-babf-c1b4694c49b0,北京市,北京市,大兴区,大兴区大兴新城核心区,39.732555,116.348625,39.76694,116.323032,1
1101002010B12320,0b442d47-2b95-4923-a102-7efbfcebfd94,北京市,北京市,西城区,西城区群力胡同21号,39.940242,116.380242,39.969348,116.377552,1
1101002009B07839,b57a54ed-db70-4b6a-ab40-344d02495386,北京市,北京市,东城区,东城区国子监街98号现状商业,39.951678,116.41528,39.94388,116.40272,1
1101002013B04228,9af97fa6-e26b-4665-aaa8-88a67efeb568,北京市,北京市,通州区,通州区通惠南路10号,39.91123,116.650679,39.903808,116.6384,1
1101002015B00564,282adcf0-953a-4c98-8aba-8a0dd68fba4d,北京市,北京市,昌平区,昌平区回龙观镇东半壁店村268号现状办公用地,40.110286,116.29008,40.097888,116.28208,1
1101002015B00557,67f3a743-48ad-4e26-ad9a-8f74b2927b2c,北京市,北京市,昌平区,昌平区北七家镇王府街5号现状商务金融用地,40.110586,116.411949,40.123792,116.408544,1
1101002009B06960,cfc25660-997b-4a59-871c-a2139c20a3f8,北京市,北京市,海淀区,海淀区清河小营东,40.041911,116.336811,40.038364,116.339912,1
1101002012B21100,830d347b-7b71-470e-ad34-5aae652cd9b7,北京市,北京市,朝阳区,朝阳区奥体南区OS-02地块B座,39.991799,116.410558,39.906572,116.435472,1
1101002011B16220,d84cee1d-ef96-468b-b29a-2151cb388809,北京市,北京市,朝阳区,朝阳区甘露园南里一区1# 7#楼底商,39.92227,116.521515,39.922064,116.480672,1
1101002011B16217,7ddf4ddb-6f84-4b47-b816-d1c3f70428d2,北京市,北京市,朝阳区,朝阳区甘露园南里一区11# 16#楼底商,39.922203,116.519692,39.963148,116.441992,1
1101002009B00018-1,642171e6-3d56-4d3c-812c-57a9a0026e60C,北京市,北京市,朝阳区,甘露园南里二区6号楼,39.922327,116.523922,39.90312,116.401,1
1101002013B04201,7cad62c6-836e-477e-a9dd-b99da5e43939,北京市,北京市,海淀区,海淀区西北旺土井村东北侧,40.047329,116.272025,40.058852,116.267624,1
1101002018A01347,904e1e4d-0011-4a30-86cb-3da61ddd7ca2,北京市,北京市,门头沟区,北京经济技术开发区河西区X88R2地块,39.899985,116.125949,39.794588,116.482528,1
1101132012B00200,5396f455-5f34-4279-abae-2be9143529a1,北京市,北京市,东城区,兆丰工业区,39.910925,116.413384,39.90312,116.401,1
1102282012B00166,90682745-dc1e-4a98-b2a8-661eecba771b,北京市,北京市,密云县,北京密云经济开发区云西经济开发中心雁密路北侧,40.368034,116.818956,40.36202,116.8518,1
1101002011B00834,1f135223-2d4e-480c-9ca2-af9a89d73855,北京市,北京市,朝阳区,朝阳区慧忠北里105号楼(BC段),40.012455,116.41362,39.919868,116.5152,1
1101002010B09210,3e8899a4-b788-45ef-ac4a-944f228078ef,北京市,北京市,昌平区,昌平区沙河镇（中关村国家工程技术创新基地C-28地块）,40.167469,116.253207,40.148012,116.28408,1
1101002008B06082,a7620a62-8795-4ad3-a4c1-7358f16a25a9,北京市,北京市,门头沟区,门头沟区清水涧,39.983873,115.970596,39.98796,115.977888,1
1101002015B01895,2b887247-42b6-404b-aed5-a8e09b4fca15,北京市,北京市,朝阳区,朝阳区崔各庄乡东郊农场保障房E地块,40.031625,116.533526,40.024072,116.520408,1
1101002010B08337,7e1a2d7d-8933-40f5-912e-13edd949f412,北京市,北京市,门头沟区,门头沟区三家店东街50号,39.96725,116.115627,39.959568,116.10068,1
1101002011B15194,b4b4d36b-508b-4270-8969-7d0c9a4a668b,北京市,北京市,密云县,密云县鼓楼街道新南路57号,40.377997,116.862828,40.39946,116.8474,1
1101002011B15241,cc1e853c-9278-48b3-a773-dd62224ff716,北京市,北京市,海淀区,海淀区厂门西路2号,39.96549,116.305434,39.963248,116.296728,1
1101002011B14469,6892b411-46ed-4a2f-94dc-a9f066785368,北京市,北京市,大兴区,大兴区黄村镇清源路11号,39.748518,116.345026,39.74208,116.328104,1
1101002012B18328,c69dc567-9dc5-4a51-b5a6-db87eb9c48c6,北京市,北京市,西城区,西城区北礼士路西六条1号,39.941812,116.359335,39.93468,116.34664,1
1102282008B00065,ea3377ad-1a5e-4b06-b55c-149556d61257,北京市,北京市,密云县,密云县太师屯镇永安路北侧,40.544992,117.128673,40.53398,117.123128,1
1101002008B02606,7d2968c5-85cf-4530-88ef-b222c2e917a7,北京市,北京市,延庆县,延庆县张山营镇胡家营村,40.468186,115.815389,40.460616,115.802752,1
1101002012B18699,5bab832e-7109-4e1c-a366-b275bc5e9b7e,北京市,北京市,昌平区,昌平区回龙观镇北京国际信息产业基地E3地块,40.117002,116.303051,40.109508,116.29052,1
1101002012B18744,98ea1849-cb7f-4181-9a73-8aad5a3cb566,北京市,北京市,朝阳区,朝阳区香江北路甲2号2号楼,40.038708,116.533948,39.94184,116.463984,1
1101002012B20086,66ca3b64-dbb6-4c1a-9054-3b6ded5644d4,北京市,北京市,朝阳区,朝阳区十里河东三环南路100号（船舶酒店）,39.872727,116.467473,39.864684,116.444616,1
1101002012B21049,52318764-ee95-4282-b36b-bc4d0a5d142e,北京市,北京市,丰台区,北京市丰台区王佐镇F3其他类多功能用地（A-03 A-04地块）项目,39.823807,116.117312,39.7827,116.291064,1
1101132011B00260,c23e3c4d-00d0-4fb6-ba68-19876720633e,北京市,北京市,丰台区,汽车基地,39.860181,116.318898,39.855032,116.3072,1
1101132011B00224,22ed8817-8cd3-4c23-bd56-cdbca4a051f3,北京市,北京市,东城区,综保区,39.910925,116.413384,39.90312,116.401,1
1101002018B01107,da3564d5-07bd-436c-8b9d-c202c387c259,北京市,北京市,房山区,房山区良乡镇邢家坞村,39.687427,116.148304,39.679872,116.13564,1
1101002018B01090,c0556263-2279-4b44-887d-11380dfc5cfd,北京市,北京市,顺义区,北京市顺义区后沙峪镇21-18-001e地块R2二类居住用地 21-18-002地块A33基础教育用地,40.10578,116.537035,40.10382,116.53828,1
1101002017B01880,df2679b9-49af-4f76-8152-ec1a73d1904e,北京市,北京市,门头沟区,门头沟区,39.946147,116.107604,39.939078,116.095132,1
1101002016B00219,67a5a66c-0be8-4b2e-8ab5-8d1f6d4482d9,北京市,北京市,怀柔区,开发区路东区C11M-2地块,40.306579,116.687922,40.299612,116.67532,1
1101002018B00067,55bd3be0-892f-486b-98a4-6384cb2103bf,北京市,北京市,东城区,东城区后局大院37号现状城镇住宅用地,39.937303,116.410498,39.911092,116.426384,1
1101002013B04824,a249e57e-6ed5-441b-8b44-0639184d47a5,北京市,北京市,东城区,北京经济技术开发区路东区B12街区B12M-1 B12F-1地块,39.910925,116.413384,39.78916,116.491544,1
1101002011B00534,f1e37a84-f052-46a6-a62e-c60f2275de4e,北京市,北京市,丰台区,丰台区郭庄子村甲191号,39.86713,116.251762,39.83204,116.324672,1
1101002014B02500,8ac1e4ca-9708-4c90-b9b2-8aac99513e68,北京市,北京市,西城区,西城区南菜园街1号,39.881743,116.360178,39.87206,116.362632,1
1101002014B02497,0e91ca26-d524-4927-8ed0-8c2c8c943543,北京市,北京市,朝阳区,东城区广渠家园25楼,39.897629,116.457211,39.953076,116.394776,1
1101002010B09296,0595d7ea-251c-483c-9020-b529991a58d2,北京市,北京市,通州区,通州区马驹桥亦庄新城V街区,39.772793,116.596786,39.901104,116.651072,1
1101162012B00029,b4dffc81-99e0-44e4-b1a2-4948b996175e,北京市,北京市,怀柔区,怀柔区雁栖经济开发区13街区058地块,40.36953,116.67311,40.345668,116.678656,1
1101002009B06509,7f8ba12d-6dc0-4029-8ccd-1e1f90027b43,北京市,北京市,昌平区,昌平区北七家东二旗村,40.133741,116.440417,40.121876,116.441784,1
1101002018B00807,a69d7eeb-af28-400d-b091-c2a5c2d3a6a7,北京市,北京市,丰台区,北京市丰台区卢沟桥乡小瓦窑村XWY-01地块R2二类居住用地,39.895806,116.251163,39.88864,116.238664,1
1101002013B01543,fcb4a3a5-25a0-495f-8234-a4851ea8b435,北京市,北京市,朝阳区,朝阳区百子湾路18号,39.905759,116.483671,39.898608,116.470992,1
1101152012B00135,980d094f-e2e5-4972-832c-522f029255a8,北京市,北京市,大兴区,大兴区黄村镇孙村组团,39.706174,116.389949,39.706376,116.39596,1
1101002014B00331,3fdbab8c-56da-471b-9673-df48d1f91590,北京市,北京市,房山区,北京市房山区拱辰街道09-03-06地块C3文化娱乐用地（高教园区8号地块）,39.752511,116.152911,39.75,116.171192,1
1101002013B03807,afd438ec-cbed-4477-864b-9b75afa2b050,北京市,北京市,大兴区,大兴区采育镇大黑垡村,39.681159,116.661407,39.674828,116.658152,1
1101002013B04010,ae581206-1a78-48a4-aea7-2edc5b7adf3b,北京市,北京市,房山区,房山区良乡隆曦园A区1 2号楼,39.757474,116.146979,39.7035,116.146232,1
1101002016B01100,c7f10b4b-0b7c-4e85-b34a-3a7ac39e701a,北京市,北京市,海淀区,海淀区西北旺镇永丰产业基地(新)4-1街区HD-0401-044 HD-0401-058地块,40.083046,116.262809,40.075472,116.2228,1
1101002011B15267,e5a961a0-737a-45f9-add3-7141fc2fc553,北京市,北京市,海淀区,海淀区翠微路2号（东部）,39.916421,116.305192,39.90902,116.295792,1
1101002010B07991,1d4ba2f0-259b-47e0-8ad0-52c2d10164e2,北京市,北京市,房山区,房山区良乡镇（通尚苑二期）项目,39.739634,116.129147,39.732212,116.116504,1
1101002015B00654,827b3f18-e942-4beb-a7ec-0a93b5205d2a,北京市,北京市,朝阳区,昌平区东小口镇中滩村东,40.061379,116.416067,40.0568,116.402136,1
1101002015B00637,6e019c91-270a-4cce-8671-d01fff396df2,北京市,北京市,朝阳区,朝阳区垡头西里45号,39.86884,116.51775,39.91426,116.467328,1
1101152014B00116,62bf578b-e6b0-4a9f-a22e-c9008e28a79c,北京市,北京市,大兴区,中关村科技园区大兴生物医药产业基地,39.697969,116.325793,39.69086,116.31296,1
1101002011B15356,a536fa16-de7e-4302-a246-1204907e4086,北京市,北京市,密云县,北京经济技术开发区南部新区X53街区X53F2地块,40.381414,116.857438,39.78916,116.491544,1
1101152014B00345,3d0a9a03-615c-44ea-88b4-3ab1f796a1d4,北京市,北京市,大兴区,中关村科技园区大兴生物医药产业基地,39.697969,116.325793,39.69086,116.31296,1
1101002014B03087,4edd3b99-03b5-4577-8f0b-d4bb68b6960b,北京市,北京市,海淀区,北京市海淀北部地区整体开发中关村环保科技示范园3-3-209地块F3其他类多功能用地,40.060841,116.191752,40.05564,116.180128,1
